station_id,STATE_UT,DISTRICT,GAVI,GAVI_forecast_1y,GAVI_forecast_3y,FUTURE_ALERT_1y,FUTURE_ALERT_3y
Rajasthan_24.1933_73.7,Rajasthan,Salumbar,27.27272727272727,26.2987012987013,24.350649350649345,STABLE,FUTURE_CRITICAL
Rajasthan_24.2514_74.4167,Rajasthan,Pratapgarh,11.111111111111105,3.703703703703687,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.2333_76.8083,Rajasthan,Jhalawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.275_75.8417,Rajasthan,Jhalawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_17.2739_78.796,Telangana,Yadadri Bhuvanagiri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.3306_77.8622,Uttarakhand,Dehradun,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.2708_76.5042,Rajasthan,Jhalawar,20.833333333333336,14.880952380952372,2.976190476190488,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.2822_76.7306,Rajasthan,Jhalawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.3397_76.7728,Rajasthan,Jhalawar,8.108108108108114,9.26640926640927,11.583011583011594,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.35_76.6722,Rajasthan,Jhalawar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.2625_76.6139,Haryana,Ambala,17.647058823529406,7.352941176470584,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.3831_77.1592,Haryana,Ambala,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.25_77.3333,Haryana,Yamunanagar,27.61904761904761,19.18367346938774,2.312925170068003,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.2417_77.125,Haryana,Ambala,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.1936_92.2453,Assam,Marigaon,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_17.0137_82.2835,Andhra Pradesh,Kakinada,7.692307692307699,6.837606837606847,5.128205128205132,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4125_76.5611,Rajasthan,Jhalawar,11.99999999999999,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4108_76.1872,Rajasthan,Jhalawar,31.034482758620697,21.839080459770123,3.4482758620689724,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4333_74.2667,Rajasthan,Udaipur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4167_72.7667,Rajasthan,Sirohi,14.285714285714246,2.0408163265306034,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4361_76.7,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4417_75.9153,Rajasthan,Jhalawar,31.034482758620673,24.13793103448274,10.344827586206861,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4833_75.9597,Rajasthan,Jhalawar,21.62162162162162,17.374517374517385,8.880308880308874,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.9542_74.7375,Haryana,Sirsa,5.263157894736825,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.0167_76.4917,Haryana,Kurukshetra,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_30.0933_76.6103,Haryana,Ambala,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.4483_73.9917,Rajasthan,Udaipur,19.318181818181824,22.077922077922096,27.59740259740262,FUTURE_CRITICAL,STABLE
Rajasthan_24.4875_76.3028,Rajasthan,Jhalawar,12.12121212121211,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_17.0094_82.2482,Andhra Pradesh,Kakinada,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.9996_80.5242,Andhra Pradesh,Ntr,35.71428571428572,30.952380952380942,21.42857142857142,STABLE,FUTURE_CRITICAL
Haryana_29.8722_76.8444,Haryana,Karnal,24.137931034482808,12.413793103448235,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.905_76.6067,Haryana,Kaithal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.9861_76.7942,Haryana,Kurukshetra,42.00000000000003,33.71428571428581,17.142857142857228,STABLE,FUTURE_CRITICAL
Rajasthan_24.4958_73.6125,Rajasthan,Udaipur,20.833333333333336,16.369047619047617,7.440476190476186,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.5064_74.1669,Rajasthan,Udaipur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.5467_73.9225,Rajasthan,Udaipur,33.81294964028778,25.590955806783157,9.146968139773904,STABLE,FUTURE_CRITICAL
Rajasthan_24.5908_73.6586,Rajasthan,Udaipur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.8444_74.5556,Haryana,Sirsa,22.727272727272695,9.848484848484818,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.8389_74.9889,Haryana,Sirsa,21.95121951219513,12.195121951219512,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.85_74.9833,Haryana,Sirsa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.5942_76.7322,Rajasthan,Baran,3.448275862069017,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.775_76.2667,Haryana,Kaithal,37.93103448275864,29.06403940886706,11.330049261083753,STABLE,FUTURE_CRITICAL
Haryana_29.7917_74.7083,Haryana,Sirsa,2.0618556701031188,0.6185567010309478,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.7875_76.7292,Haryana,Karnal,19.73684210526312,3.684210526315712,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.7847_74.9125,Haryana,Sirsa,40.000000000000036,30.00000000000007,10.000000000000142,STABLE,FUTURE_CRITICAL
Haryana_29.8583_74.7694,Haryana,Sirsa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_17.0578_79.8271,Telangana,Suryapet,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.985_82.2757,Andhra Pradesh,Kakinada,19.999999999999996,19.999999999999996,19.999999999999996,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.6569_76.3569,Haryana,Kaithal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.7125_74.6347,Haryana,Sirsa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.7417_75.1958,Haryana,Sirsa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.7833_74.8417,Haryana,Sirsa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.7267_74.45,Rajasthan,Chittorgarh,24.40191387559808,15.311004784688997,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.75_74.1992,Rajasthan,Chittorgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.7522_71.8286,Rajasthan,Sanchore,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.55_76.9333,Haryana,Karnal,20.83333333333335,19.444444444444386,16.666666666666764,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.6172_75.8914,Haryana,Fatehabad,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.6486_76.9136,Haryana,Karnal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.6322_76.6311,Haryana,Karnal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.6583_76.4292,Haryana,Kaithal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_16.9492_79.1978,Telangana,Nalgonda,20.967741935483875,15.591397849462362,4.838709677419361,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_16.9248_79.7329,Telangana,Suryapet,15.78947368421052,10.526315789473696,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.8611_74.3083,Rajasthan,Chittorgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.8361_71.2167,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.4239_77.6956,Uttarakhand,Dehradun,24.999999999999943,16.66666666666663,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.4806_76.45,Haryana,Jind,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.5181_76.5472,Haryana,Karnal,12.000000000000032,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_13.6371_79.9008,Andhra Pradesh,Tirupati,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_16.9037_79.7546,Telangana,Suryapet,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.9721_80.5312,Andhra Pradesh,Ntr,5.555555555555536,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.4222_74.6125,Haryana,Sirsa,18.309859154929566,20.65727699530514,25.352112676056326,FUTURE_CRITICAL,STABLE
Rajasthan_24.9056_74.6444,Rajasthan,Chittorgarh,4.210526315789476,1.2030075187969835,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.9142_71.7386,Rajasthan,Sanchore,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.9333_75.9333,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.2028_93.1064,Assam,Karbi Anglong,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.4214_76.7342,Haryana,Jind,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.9333_75.5917,Rajasthan,Chittorgarh,22.72727272727272,12.98701298701297,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_16.3331_78.7994,Telangana,Nagarkurnool,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Telangana_16.605_77.7983,Telangana,Mahabubnagar,12.50000000000001,14.583333333333337,18.75000000000001,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.3417_76.6792,Haryana,Panipat,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.3644_76.6069,Haryana,Jind,9.52380952380949,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.3583_76.4222,Haryana,Jind,22.891566265060227,14.323962516733568,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.9917_76.475,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_24.9911_71.5939,Rajasthan,Sanchore,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.9557_82.1893,Andhra Pradesh,Kakinada,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.4778_77.7883,Uttarakhand,Dehradun,19.148936170212817,20.094562647754177,21.985815602836922,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.3186_76.6403,Haryana,Panipat,14.285714285714235,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.0208_75.7,Rajasthan,Kota,9.5238095238095,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.0361_74.4917,Rajasthan,Chittorgarh,12.025316455696188,3.5864978902953593,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.4961_77.7925,Uttarakhand,Dehradun,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.2333_76.8778,Haryana,Panipat,32.87671232876712,23.28767123287673,4.109589041095896,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.0833_76.7,Rajasthan,Baran,38.46153846153847,33.23076923076924,22.769230769230774,STABLE,FUTURE_CRITICAL
Haryana_29.1875_76.625,Haryana,Sonipat,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.2632_80.4248,Andhra Pradesh,Guntur,8.333333333333304,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1083_76.65,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.951_80.0523,Andhra Pradesh,Ntr,29.629629629629626,24.27983539094648,13.580246913580229,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1211_75.9656,Rajasthan,Kota,11.111111111111105,11.111111111111105,11.111111111111105,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1364_74.8875,Rajasthan,Chittorgarh,16.981132075471685,13.522012578616337,6.6037735849056585,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.7397_78.5247,Uttarakhand,Uttar Kashi,12.41830065359476,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_29.0431_76.4764,Haryana,Rohtak,14.28571428571428,5.952380952380953,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
TelanganaYadadri Bhuvanagiri_17.3579_79.0341,TelanganaYadadri Bhuvanagiri,Valigonda,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1833_75.85,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.8417_74.0222,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Uttarakhand_30.6844_78.3494,Uttarakhand,Uttar Kashi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1878_77.1056,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.1_76.205,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.9384_81.9542,Andhra Pradesh,East GodavariAnaparthy,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.927_81.9167,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMandapeta,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_22.33_88.15,West Bengal,South 24 Parganas,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Tamil Nadu_10.6833_79.8375,Tamil Nadu,Nagapattinam,55.00000000000001,41.99999999999999,15.999999999999993,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
Rajasthan_25.2272_73.6708,Rajasthan,Rajsamand,16.36363636363637,14.675324675324685,11.298701298701308,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.2417_76.0889,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_22.3063_86.8853,West Bengal,Jhargram,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.9028_77.1139,Haryana,Sonipat,25.71428571428568,18.285714285714207,3.4285714285713587,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.2414_73.9561,Rajasthan,Rajsamand,26.851851851851837,17.037037037037038,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.25_77.1333,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.2667_75.75,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.7583_74.2667,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.8486_75.7417,Haryana,Bhiwani,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.3003_76.3292,Rajasthan,Baran,23.076923076923062,16.66666666666665,3.8461538461538325,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.325_76.5125,Rajasthan,Baran,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.3189_75.9306,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.6958_73.9167,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.2866_80.7496,Andhra Pradesh,Guntur,15.78947368421052,10.526315789473673,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.3911_76.0736,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.3692_76.1625,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.3667_76.3,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.6833_74.1,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.7_76.0458,Haryana,Bhiwani,36.45833333333333,27.529761904761884,9.672619047619035,STABLE,FUTURE_CRITICAL
Haryana_28.7972_75.8083,Haryana,Bhiwani,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.725_73.5958,Rajasthan,Ganganagar,21.428571428571374,24.489795918367285,30.61224489795911,FUTURE_CRITICAL,STABLE
Rajasthan_29.6972_74.2944,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4083_75.8875,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4372_75.5153,Rajasthan,Bundi,19.64285714285714,8.163265306122447,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_22.572_88.026,West Bengal,Howrah,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_22.534_88.063,West Bengal,Howrah,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.7653_75.9831,Haryana,Bhiwani,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.7667_75.7083,Haryana,Bhiwani,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.7806_76.3667,Haryana,Charki Dadri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.6833_74.1625,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4458_76.4347,Rajasthan,Kota,14.000000000000023,8.285714285714329,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4375_76.4,Rajasthan,Kota,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4797_71.4,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4708_75.8667,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4_75.5583,Rajasthan,Bundi,15.78947368421052,16.16541353383457,16.9172932330827,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.4944_75.79,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.6167_74.2833,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.7028_76.2167,Haryana,Bhiwani,29.032258064516114,27.188940092165893,23.502304147465413,STABLE,FUTURE_CRITICAL
Rajasthan_29.6828_73.8583,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.6333_73.7667,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.5625_73.9708,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.6722_76.4306,Haryana,Jhajjar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.675_76.8417,Haryana,Jhajjar,32.14285714285713,24.404761904761884,8.928571428571397,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.625_74.3167,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.5444_74.5075,Rajasthan,Bhilwara,31.89655172413792,28.57142857142856,21.92118226600983,STABLE,FUTURE_CRITICAL
Rajasthan_25.5417_75.9958,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.5667_71.9,Rajasthan,Balotra,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.5708_76.8417,Haryana,Jhajjar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.5611_74.3333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.5958_73.6167,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.5858_71.2333,Rajasthan,Barmer,0.0,3.451327433628326,10.353982300884956,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.6042_74.9,Rajasthan,Shahpura,35.44303797468354,31.464737793851715,23.508137432188047,STABLE,FUTURE_CRITICAL
Rajasthan_29.5208_73.5833,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.5125_73.6167,Rajasthan,Ganganagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.1944_77.3778,Haryana,Palwal,15.384615384615397,12.307692307692319,6.153846153846154,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.2208_77.3083,Haryana,Palwal,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Haryana_28.3458_77.3208,Haryana,Faridabad,8.695652173913004,3.8043478260868957,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.7921_82.0637,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRavulapalem,29.411764705882348,26.14379084967321,19.60784313725489,STABLE,FUTURE_CRITICAL
Andhra Pradesh_16.7898_82.066,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRavulapalem,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.6333_74.6,Rajasthan,Bhilwara,39.814814814814824,34.65608465608467,24.33862433862435,STABLE,FUTURE_CRITICAL
Andhra Pradesh_16.3337_81.7332,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaSakhinetipalle,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.6667_76.1833,Rajasthan,Bundi,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.737_73.9036,Goa,North Goa,8.333333333333337,3.7037037037037313,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7546_73.8353,Goa,North Goa,21.42857142857142,13.392857142857139,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.475_74.1269,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.4667_73.9333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.7361_71.3972,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7094_73.7518,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7084_73.8529,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7325_73.8996,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7176_73.7981,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.7404_73.8245,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.3083_73.2292,Rajasthan,Anupgarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.4125_74.2,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.7764_82.0879,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRavulapalem,13.043478260869556,8.695652173913038,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.2833_74.1708,Rajasthan,Hanumangarh,46.72897196261682,38.31775700934579,21.495327102803753,STABLE,FUTURE_CRITICAL
Assam_26.2581_92.3117,Assam,Marigaon,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.6808_73.7511,Goa,North Goa,34.285714285714285,26.984126984126988,12.380952380952392,STABLE,FUTURE_CRITICAL
Goa_15.6688_73.8818,Goa,North Goa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.6877_73.9268,Goa,North Goa,23.076923076923062,16.239316239316214,2.564102564102555,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.2806_74.7667,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.7917_71.5792,Rajasthan,Barmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_25.8667_74.55,Rajasthan,Bhilwara,6.930693069306926,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.636_73.7396,Goa,North Goa,19.999999999999986,11.111111111111105,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Goa_15.6278_74.1308,Goa,North Goa,32.558139534883715,24.127906976744175,7.267441860465096,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_29.25_74.8333,Rajasthan,Hanumangarh,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
