station_id,mean_wl,min_wl,max_wl,std_wl
Madhya Pradesh_23.2333_75.9931,6.933333333333334,5.6,10.3,1.4465476141489435
Madhya Pradesh_23.2336_76.0181,9.139999999999999,8.0,10.1,0.6850790708621396
Madhya Pradesh_23.2486_77.4833,7.5625,5.8,9.8,1.391748643151588
Madhya Pradesh_23.2517_81.8844,2.8600000000000003,2.1,4.2,0.6850790708621403
Madhya Pradesh_23.2533_76.1475,12.22,9.7,14.3,1.35219985373629
Madhya Pradesh_23.2544_77.5806,4.188888888888889,3.6,5.3,0.5206833117271102
Madhya Pradesh_23.2558_76.1478,7.199999999999999,1.5,11.2,3.567632268045573
Madhya Pradesh_23.2572_81.6964,2.2714285714285714,1.3,4.2,0.96732325812744
Madhya Pradesh_23.25_75.1075,11.53,9.5,14.8,1.5239203828721937
Madhya Pradesh_23.25_75.1125,14.59,10.1,19.2,2.9213581316458495
Madhya Pradesh_23.2608_81.4619,5.0200000000000005,3.2,7.7,1.692335664104495
Madhya Pradesh_23.2661_77.3983,2.06,1.6,2.6,0.31692971530679226
Madhya Pradesh_23.2667_76.0617,12.190000000000001,7.6,13.6,1.9278370147799204
Madhya Pradesh_23.2667_77.4333,1.1666666666666667,1.0,1.6,0.20615528128088306
Madhya Pradesh_23.2669_77.6633,8.622222222222222,4.3,10.2,1.873351126843135
Madhya Pradesh_23.2708_81.5872,5.65,2.9,11.1,2.5966859220509857
Madhya Pradesh_23.2733_77.3517,6.85,5.1,8.7,1.5226074127408324
Madhya Pradesh_23.2767_77.3764,2.27,1.6,3.1,0.44733780424988806
Madhya Pradesh_23.2783_77.4044,2.31,1.4,3.4,0.5933895104491744
Madhya Pradesh_23.2822_80.3692,4.788888888888889,1.5,10.0,2.4033541376815677
Madhya Pradesh_23.2861_75.6519,14.35,7.0,16.7,2.962825228280151
Madhya Pradesh_23.2944_77.3467,4.0600000000000005,1.9,11.3,2.982243748887367
Madhya Pradesh_23.2986_81.3597,5.122222222222223,3.0,7.3,1.367276286799579
Madhya Pradesh_23.3039_77.9456,7.58,3.6,11.5,2.745420429248193
Madhya Pradesh_23.3083_77.4042,5.91,3.8,7.7,1.2187881048174225
Madhya Pradesh_23.3094_74.6378,7.7749999999999995,3.9,12.6,3.177487776755179
Madhya Pradesh_23.3103_76.3333,9.940000000000001,6.6,13.6,2.241130667022042
Madhya Pradesh_23.3106_75.7922,7.528571428571428,6.0,12.7,2.317120544781307
Madhya Pradesh_23.3125_74.6361,14.299999999999999,11.9,16.1,1.2072696467649635
Madhya Pradesh_23.3175_77.0472,9.66,7.1,13.1,1.5805765474099067
Madhya Pradesh_23.3181_76.9375,9.57,4.8,11.2,1.8481522303821911
Madhya Pradesh_23.3192_78.0906,6.811111111111111,5.7,8.9,0.8752777337000588
Madhya Pradesh_23.3219_81.2978,6.9,4.9,8.5,1.1508451001088045
Madhya Pradesh_23.3244_76.7508,4.315789473684211,1.4,10.3,2.1206034670176996
Madhya Pradesh_23.3311_75.0453,9.555555555555555,5.6,15.6,3.005457998005924
Madhya Pradesh_23.3342_76.8333,7.529999999999999,6.3,8.0,0.5334374898294603
Madhya Pradesh_23.3356_75.5494,7.7299999999999995,4.1,12.6,2.933352272666131
Madhya Pradesh_23.3361_77.7828,2.6,1.0,5.0,1.1925695879998879
Madhya Pradesh_23.3406_76.0403,9.55,7.2,10.7,1.247441826744282
Madhya Pradesh_23.3408_74.73,5.51,4.3,6.5,0.7125073099040226
Madhya Pradesh_23.3408_76.0389,9.577777777777778,7.1,12.0,1.7774826143859872
Madhya Pradesh_23.3447_75.8492,7.25,5.3,8.8,1.1872002545672085
Madhya Pradesh_23.3458_80.3778,5.211111111111111,3.3,8.0,1.5365907428821481
Madhya Pradesh_23.3492_81.1925,11.24,7.5,13.2,1.5980543725974328
Madhya Pradesh_23.3547_81.6667,5.66,1.8,8.5,2.3046812264509713
Madhya Pradesh_23.3561_77.4178,12.64,9.9,15.5,2.0353541870315017
Madhya Pradesh_23.3606_77.0725,9.8875,7.4,11.2,1.2654050734843758
Madhya Pradesh_23.3694_81.7317,2.9875,1.8,5.2,1.1051018052650172
Madhya Pradesh_23.3722_77.1839,7.555555555555555,3.5,11.2,2.6968088137236905
Madhya Pradesh_23.3769_75.0603,8.39,4.9,11.8,2.6693528137817313
Madhya Pradesh_23.3819_76.5994,4.211111111111111,1.9,7.4,1.9309611884010283
Madhya Pradesh_23.3856_79.0156,5.4,3.4,7.1,1.1115554667022045
Madhya Pradesh_23.3892_81.3733,6.328571428571428,0.5,8.2,2.6762624969126163
Madhya Pradesh_23.3928_80.9828,7.111111111111111,5.2,9.5,1.33364579672082
Madhya Pradesh_23.3944_78.1422,7.789999999999999,6.6,8.2,0.5237683966538391
Madhya Pradesh_23.3972_77.5417,3.5,1.8,9.6,2.250925735484551
Madhya Pradesh_23.3986_76.0133,6.51,4.3,8.4,1.386001443000692
Madhya Pradesh_23.4056_75.02,11.97,5.2,36.1,10.282460794965376
Madhya Pradesh_23.4056_76.7094,4.88,3.9,7.0,0.8766096305907463
Madhya Pradesh_23.4083_78.2261,5.9,3.9,9.4,2.087529108246824
Madhya Pradesh_23.4097_78.2194,3.3555555555555556,2.8,4.2,0.5002777006601212
Madhya Pradesh_23.41_77.3989,4.2375,3.5,5.0,0.5578978401105348
Madhya Pradesh_23.4206_78.8056,3.21,2.1,6.8,1.3428411008835788
Madhya Pradesh_23.4211_76.2764,5.4399999999999995,3.7,10.9,2.0440700140215897
Madhya Pradesh_23.4256_75.2833,4.277777777777778,1.4,10.0,3.0314096464259737
Madhya Pradesh_23.4261_75.2825,10.766666666666666,8.6,12.3,1.246996391333993
Madhya Pradesh_23.4319_81.6894,2.6625,1.5,4.4,1.0901343298616264
Madhya Pradesh_23.4392_75.8761,4.222222222222222,2.9,5.8,1.034139470499238
Madhya Pradesh_23.4403_74.9775,3.6125,1.8,6.6,1.5679262919993582
Madhya Pradesh_23.4408_81.6728,5.9399999999999995,4.2,11.8,2.300821109468917
Madhya Pradesh_23.4478_75.4103,3.91,3.2,5.0,0.5952590472502988
Madhya Pradesh_23.4481_76.3214,8.788888888888888,4.9,11.0,1.8617494759261006
Madhya Pradesh_23.4489_77.36,9.89,5.2,17.8,3.3570655175150947
Madhya Pradesh_23.4525_77.6975,5.16,3.3,8.1,1.4261058087595666
Madhya Pradesh_23.4547_75.0661,13.6125,11.0,17.1,2.505101936905107
Madhya Pradesh_23.4589_81.7111,4.5,3.9,5.3,0.5345224838248492
Madhya Pradesh_23.4617_75.7961,5.29,3.4,10.6,2.000805393390927
Madhya Pradesh_23.4644_76.5381,11.55,3.7,17.2,3.8094181532967295
Madhya Pradesh_23.4644_80.9064,8.5,5.8,10.0,1.1728408057172788
Madhya Pradesh_23.4656_80.7467,5.07,3.3,7.5,1.300470000508363
Madhya Pradesh_23.4731_75.9714,11.25,9.1,13.5,1.7238522751867882
Madhya Pradesh_23.4783_76.2564,4.35,2.5,7.8,1.880455027675778
Madhya Pradesh_23.4828_77.7389,7.383333333333334,3.2,13.9,3.5768235442451823
Madhya Pradesh_23.4839_78.8958,13.16,10.5,16.8,1.9715757939047416
Madhya Pradesh_23.4867_77.7411,5.142857142857143,2.0,6.6,1.8026435614185652
Madhya Pradesh_23.4894_75.6653,3.5799999999999996,1.2,6.8,1.7235622027262805
Madhya Pradesh_23.4908_81.4094,6.6,3.4,8.6,1.9697715603592214
Madhya Pradesh_23.4911_75.6667,3.0,0.8,4.9,1.4445299120013637
Madhya Pradesh_23.4911_77.0603,3.95,1.1,5.8,1.7564168070250297
Madhya Pradesh_23.4928_75.895,8.911111111111111,5.7,11.0,1.7445948272051908
Madhya Pradesh_23.4972_75.0672,9.2,6.8,11.7,1.6268579122549904
Madhya Pradesh_23.4986_79.9267,14.2,9.8,17.7,2.3237900077244493
Madhya Pradesh_23.5022_76.0722,5.17,1.9,12.2,2.861642884777903
Madhya Pradesh_23.5025_78.555,6.34,5.3,7.6,0.7336363010526551
Madhya Pradesh_23.5042_76.155,4.04,2.6,5.0,0.7229568912920513
Madhya Pradesh_23.5042_78.9522,9.7,6.7,12.1,1.7832554500127007
Madhya Pradesh_23.5044_76.4039,11.23,7.4,18.2,2.9518544077315947
Madhya Pradesh_23.5217_80.2917,5.85,4.7,6.5,0.6770032003863302
Madhya Pradesh_23.525_80.8394,8.08,6.2,10.4,1.5949921629901513
Madhya Pradesh_23.5319_78.2958,8.870000000000001,5.4,11.3,1.7295150251507565
Madhya Pradesh_23.5325_75.5708,10.22,4.9,17.5,3.5054877612743773
Madhya Pradesh_23.5367_75.255,12.5,8.7,16.3,2.9203717962909157
Madhya Pradesh_23.5375_79.7014,11.49,6.3,14.3,2.4360487132513033
Madhya Pradesh_23.5389_74.8783,14.62,9.8,19.5,3.1898449979757815
Madhya Pradesh_23.5489_75.9025,2.38,0.3,4.0,0.9647106647418524
Madhya Pradesh_23.5567_75.5161,5.611111111111111,4.2,7.1,0.8964435905906801
Madhya Pradesh_23.5628_74.93,14.35,12.1,16.9,1.212206436397878
Madhya Pradesh_23.5667_75.5083,4.76,3.4,6.7,1.0362324921453572
Madhya Pradesh_23.5667_76.4611,8.47,6.2,10.4,1.2849989191521607
Madhya Pradesh_23.5694_76.4722,5.779999999999999,3.6,7.7,1.3497324837825375
Madhya Pradesh_23.5733_78.4039,9.309999999999999,6.0,13.0,2.239766852945984
Madhya Pradesh_23.575_79.5464,7.377777777777778,5.1,9.4,1.298824254641268
Madhya Pradesh_23.5761_76.7347,8.49,5.3,12.8,2.1475826203224666
Madhya Pradesh_23.5803_75.08,14.59,10.0,22.2,4.259486145325774
Madhya Pradesh_23.5811_81.4008,5.2444444444444445,4.0,6.5,0.931545907498808
Madhya Pradesh_23.5847_75.1803,12.43,4.1,20.8,7.105873939526683
Madhya Pradesh_23.5847_75.2528,13.411111111111111,10.1,19.5,2.9395766891018695
Madhya Pradesh_23.5894_75.9411,9.93,7.0,13.5,2.1969928943393904
Madhya Pradesh_23.5958_80.7536,2.85,2.1,3.7,0.6715653356152326
Madhya Pradesh_23.6028_75.7589,7.9,5.8,10.1,1.523154621172782
Madhya Pradesh_23.6058_76.3411,6.052631578947368,2.9,8.9,1.987284138117656
Madhya Pradesh_23.6067_78.3486,6.7,4.3,11.7,2.6085330062018466
Madhya Pradesh_23.6072_74.9486,16.516666666666666,9.0,25.9,5.655233564289512
Madhya Pradesh_23.6125_80.2867,10.875,7.3,13.1,2.335288296671618
Madhya Pradesh_23.6128_74.9642,5.2875,3.0,6.7,1.3065084330819632
Madhya Pradesh_23.6153_75.4781,17.3,15.4,19.0,1.3944333775567925
Madhya Pradesh_23.6153_78.0283,8.61,6.0,11.3,1.844782432218559
Madhya Pradesh_23.6228_77.4306,9.788888888888888,8.3,11.0,1.0288882889367097
Madhya Pradesh_23.625_75.0306,9.988888888888889,5.7,19.9,4.297512200228303
Madhya Pradesh_23.625_75.1097,13.41,11.2,15.9,1.9191722752849005
Madhya Pradesh_23.6261_78.575,6.709999999999999,3.8,10.4,2.0008053933909276
Madhya Pradesh_23.6297_78.8333,8.26,2.0,13.0,3.585216559397462
Madhya Pradesh_23.6333_75.1222,10.45,7.8,12.7,1.9196353820452463
Madhya Pradesh_23.63_80.9222,7.51111111111111,5.5,9.8,1.6358823646922513
Madhya Pradesh_23.6494_76.225,8.83,6.9,10.2,1.011105006086575
Madhya Pradesh_23.6542_77.3469,6.34,3.8,8.7,1.7289688641885177
Madhya Pradesh_23.65_79.5592,1.6800000000000002,0.9,3.7,0.7598245411496877
Madhya Pradesh_23.6644_76.6286,4.742857142857143,3.7,5.7,0.9089502055616006
Madhya Pradesh_23.6644_80.9436,5.96,4.8,7.3,0.7691264886581111
Madhya Pradesh_23.6661_75.2353,11.32,7.6,17.9,2.813380726299075
Madhya Pradesh_23.6667_78.1139,9.85,7.7,14.1,1.958031891693515
Madhya Pradesh_23.6667_78.1144,10.625,7.9,13.7,1.704406054905931
Madhya Pradesh_23.6667_81.5458,5.51,4.1,7.2,1.108001203368781
Madhya Pradesh_23.6675_76.1742,5.922222222222222,3.6,8.5,1.5746251758575576
Madhya Pradesh_23.6742_77.0694,10.266666666666667,7.4,13.3,1.9364916731037085
Madhya Pradesh_23.6783_79.5736,2.9555555555555557,2.4,3.8,0.4447221354708777
Madhya Pradesh_23.6783_81.3967,10.309999999999999,5.4,15.2,2.597752064665464
Madhya Pradesh_23.6789_81.5242,9.571428571428571,8.3,9.8,0.5618845839799181
Madhya Pradesh_23.685_79.7189,2.7399999999999998,2.1,5.2,1.026536788321674
Madhya Pradesh_23.6903_75.2917,6.88,4.9,10.5,2.047111786558484
Madhya Pradesh_23.6906_77.0083,9.16,6.5,13.4,2.408411186746243
Madhya Pradesh_23.6917_81.6653,10.122222222222222,8.4,12.4,1.573831135936904
Madhya Pradesh_23.6972_75.4486,7.659999999999999,4.2,11.6,2.4120991319226954
Madhya Pradesh_23.6975_81.4689,6.5125,2.9,8.2,1.8364853855744594
Madhya Pradesh_23.7028_76.8825,8.82,2.9,15.4,4.194652680629364
Madhya Pradesh_23.705_79.5367,3.28,3.0,4.2,0.3521363372331802
Madhya Pradesh_23.7075_77.0758,12.2,8.6,16.0,2.471167065713418
Madhya Pradesh_23.7083_80.3172,6.544444444444445,3.6,12.8,2.854431252943006
Madhya Pradesh_23.7106_80.8319,5.74,5.2,6.4,0.4087922591134906
Madhya Pradesh_23.7144_81.3756,3.6125,3.3,4.2,0.36425069859723197
Madhya Pradesh_23.715_78.7058,6.75,5.4,7.8,0.845576726264388
Madhya Pradesh_23.7175_76.7383,4.928571428571429,2.7,6.8,1.8108140763335199
Madhya Pradesh_23.7181_76.0083,4.75,2.8,6.5,1.09569866092624
Madhya Pradesh_23.7214_81.0208,7.2299999999999995,6.4,8.7,0.7944949478896779
Madhya Pradesh_23.7217_75.3833,8.333333333333334,5.1,13.3,2.6124700955226263
Madhya Pradesh_23.7306_75.9972,4.5,0.2,14.1,3.5279833710870387
Madhya Pradesh_23.7328_75.9461,10.190000000000001,9.2,12.9,1.0289692793168208
Madhya Pradesh_23.7328_78.1764,14.528571428571428,11.1,22.5,3.9977970124033257
Madhya Pradesh_23.7361_78.5886,8.29,4.9,9.7,1.6762723194304934
Madhya Pradesh_23.7389_75.8533,6.0600000000000005,1.8,13.3,3.382044089337427
Madhya Pradesh_23.7444_77.5097,13.3125,10.2,15.5,1.7480090715684846
Madhya Pradesh_23.7486_75.4747,23.5625,12.0,30.1,7.263005576206038
Madhya Pradesh_23.7486_80.5769,8.120000000000001,3.6,11.7,2.2344773189470706
Madhya Pradesh_23.7528_75.5472,19.04,10.9,39.4,8.910443311081666
Madhya Pradesh_23.7561_81.3611,8.133333333333333,5.6,11.6,2.1800229356591636
Madhya Pradesh_23.7578_75.5297,18.84,13.2,23.9,3.355327438898061
Madhya Pradesh_23.7597_81.1172,3.0875,1.7,5.2,1.1957514075138815
Madhya Pradesh_23.7617_77.775,4.885714285714286,3.9,6.1,0.9352870707766171
Madhya Pradesh_23.7717_77.6092,10.7,10.2,11.0,0.2867441755680878
Madhya Pradesh_23.7728_76.0444,11.6,7.8,15.0,2.57940561628708
Madhya Pradesh_23.7739_81.0356,6.2,2.8,7.5,1.5090204959319993
Madhya Pradesh_23.7747_75.1089,3.19,2.4,4.3,0.5877452206904317
Madhya Pradesh_23.775_75.1083,3.1700000000000004,1.6,6.9,1.4499425275966404
Madhya Pradesh_23.775_76.6319,4.633333333333334,3.8,7.0,1.0024968827881713
Madhya Pradesh_23.7772_78.1856,8.825,8.2,9.7,0.5946187253790689
Madhya Pradesh_23.7867_81.6161,7.9799999999999995,6.7,9.3,1.1811482172492629
Madhya Pradesh_23.7878_75.8061,6.8,5.7,8.2,0.765941686205071
Madhya Pradesh_23.7944_77.2564,6.0600000000000005,4.1,7.3,0.8617811013631398
Madhya Pradesh_23.7958_77.5306,7.18,5.5,9.5,1.5991664495396762
Madhya Pradesh_23.7972_80.83,8.322222222222223,6.2,10.7,1.795673813487417
Madhya Pradesh_23.7975_78.5608,6.7,5.6,7.5,0.6480740698407859
Madhya Pradesh_23.7992_76.9847,9.75,7.3,11.6,1.5023790657297038
Madhya Pradesh_23.8061_78.6381,5.279999999999999,3.1,10.6,2.2359685944922294
Madhya Pradesh_23.8067_78.1236,7.109999999999999,4.6,10.2,2.0409420482817353
Madhya Pradesh_23.8083_81.3881,8.34,7.8,9.1,0.5253570214625475
Madhya Pradesh_23.8111_77.5422,8.166666666666666,5.1,11.3,2.0970216975510767
Madhya Pradesh_23.8194_75.8003,16.380000000000003,12.4,19.8,2.4715267436231483
Madhya Pradesh_23.8217_80.4986,8.459999999999999,6.5,11.3,1.5924823389915514
Madhya Pradesh_23.8228_79.4367,2.0,1.2,4.4,0.9333333333333333
Madhya Pradesh_23.8269_80.6217,13.877777777777778,12.5,15.1,0.9984710533833434
Madhya Pradesh_23.8283_79.4361,2.0300000000000002,1.3,4.3,0.8512082915218551
Madhya Pradesh_23.8306_80.3986,4.29,3.5,5.8,0.7030884249746493
Madhya Pradesh_23.8306_80.4228,13.690000000000001,9.5,17.6,2.889617429503236
Madhya Pradesh_23.8336_76.5256,9.68,5.8,13.9,2.94195702060909
Madhya Pradesh_23.8361_76.2444,5.23,0.9,8.9,3.1682627556578837
Madhya Pradesh_23.8361_76.9497,11.366666666666667,7.9,13.0,1.5992185591719477
Madhya Pradesh_23.8506_80.5567,11.709999999999999,10.1,15.4,1.6017004852482395
Madhya Pradesh_23.8525_76.1042,9.52,7.9,11.9,1.0911767348448493
Madhya Pradesh_23.8556_81.4939,10.51,8.1,13.4,1.6966961359588753
Madhya Pradesh_23.8619_80.6986,6.790000000000001,4.2,10.9,1.7804181780943737
Madhya Pradesh_23.8631_77.9244,6.68,5.8,7.2,0.4263540521418527
Madhya Pradesh_23.8639_75.1033,6.56,2.4,9.3,2.122472352915083
Madhya Pradesh_23.8694_81.0047,12.129999999999999,9.3,14.3,1.7340062796246671
Madhya Pradesh_23.8703_77.2483,7.814285714285715,6.9,8.8,0.6121780008803852
Madhya Pradesh_23.8828_76.6186,7.55,3.3,12.9,3.827749556419106
Madhya Pradesh_23.8842_75.0264,12.133333333333333,10.0,14.3,1.335102992281869
Madhya Pradesh_23.8917_80.4681,6.671428571428572,5.5,7.8,0.7476948702830714
Madhya Pradesh_23.8947_79.1958,8.51,3.2,13.2,3.545090501900716
Madhya Pradesh_23.8972_79.5667,6.4399999999999995,2.3,8.0,1.608449909419349
Madhya Pradesh_23.8972_82.5028,8.14,5.4,10.8,1.5071680581658955
Madhya Pradesh_23.9008_78.055,9.35,6.4,11.6,1.534238863048674
Madhya Pradesh_23.9014_79.9228,5.069999999999999,3.9,7.1,1.055198770111321
Madhya Pradesh_23.9017_80.8106,10.28,7.6,15.4,2.7242939962085186
Madhya Pradesh_23.9028_80.2514,4.9,3.2,7.7,1.4696938456699067
Madhya Pradesh_23.9036_79.9519,5.1899999999999995,3.2,7.7,1.5073523513469276
Madhya Pradesh_23.9094_80.1419,4.85,2.9,6.3,1.2011568497818166
Madhya Pradesh_23.9106_76.9083,5.709999999999999,2.9,8.2,1.9335919367275447
Madhya Pradesh_23.9108_77.2639,5.91,4.4,6.5,0.6573515886579351
Madhya Pradesh_23.9133_76.9167,12.18,6.5,14.4,2.2424193284139435
Madhya Pradesh_23.9133_77.9997,5.477777777777778,3.9,7.2,1.1344357383494423
Madhya Pradesh_23.9256_79.815,3.9749999999999996,1.8,6.1,1.4250313279764364
Madhya Pradesh_23.925_75.0989,6.2299999999999995,3.5,12.5,2.3753596218958792
Madhya Pradesh_23.9283_81.3667,6.25,3.9,8.9,1.739891439780718
Madhya Pradesh_23.9292_79.4694,6.42,2.4,9.3,1.980347893118221
Madhya Pradesh_23.9361_80.8144,11.288888888888888,9.6,12.8,1.0890872835136363
Madhya Pradesh_23.9372_79.0214,9.814285714285715,6.1,12.2,2.3104318293546857
Madhya Pradesh_23.9419_76.955,15.288888888888888,11.1,19.6,3.5346302651212484
Madhya Pradesh_23.9444_76.1006,12.45,9.8,14.7,1.5240922356790423
Madhya Pradesh_23.9456_82.485,6.34,3.2,9.5,2.211686134051474
Madhya Pradesh_23.9486_81.4583,10.43,9.2,11.2,0.6395310782127793
Madhya Pradesh_23.9553_80.9264,4.24,2.9,7.3,1.456174592706673
Madhya Pradesh_23.955_75.1,32.79,13.9,49.4,11.901209088902595
Madhya Pradesh_23.955_79.4044,2.8600000000000003,1.9,4.4,0.6995236474439825
Madhya Pradesh_23.9789_77.8508,0.93,0.3,2.1,0.5677440737985147
Madhya Pradesh_23.9792_80.3147,5.1,3.2,7.1,1.3071233409940426
Madhya Pradesh_23.9817_75.1033,5.8100000000000005,3.6,10.4,1.8657438194993439
Madhya Pradesh_23.9864_76.8161,6.55,2.6,11.9,3.5422058413116293
Madhya Pradesh_23.9867_81.7086,4.155555555555555,3.7,5.3,0.4612784167699348
Madhya Pradesh_23.9878_79.9506,5.07,2.8,6.7,1.3350405736655848
Madhya Pradesh_23.9956_77.1378,7.6,4.4,12.0,2.505992817228334
Madhya Pradesh_23.9972_79.6886,1.7555555555555555,0.2,12.7,4.109778312485696
Madhya Pradesh_24.0011_82.1058,4.7700000000000005,3.4,6.9,1.0055954565441425
Madhya Pradesh_24.0042_80.4258,6.18,2.8,13.3,3.3282628101358425
Madhya Pradesh_24.0061_76.9433,9.014285714285714,4.3,18.3,4.73054914762496
Madhya Pradesh_24.0067_79.5169,5.011111111111111,2.3,9.5,2.274007720108072
Madhya Pradesh_24.0086_76.7414,12.533333333333335,10.3,17.1,2.070627924084867
Madhya Pradesh_24.0111_82.4717,7.99,3.9,10.8,2.1257417006254022
Madhya Pradesh_24.0125_75.3494,3.6399999999999997,1.8,11.2,2.7568903577118267
Madhya Pradesh_24.0133_75.3478,3.8600000000000003,2.5,6.9,1.2729667884294726
Madhya Pradesh_24.0144_75.0833,9.766666666666667,5.7,12.8,2.457641145488902
Madhya Pradesh_24.0183_79.0494,7.410000000000001,5.1,10.0,1.744483368284783
Madhya Pradesh_24.0222_75.2569,13.45,8.4,16.4,2.110950286271827
Madhya Pradesh_24.0253_75.445,8.35,5.4,11.6,2.11463156759438
Madhya Pradesh_24.0317_75.1981,15.7,9.1,19.6,4.301679258666835
Madhya Pradesh_24.035_80.4558,4.2,3.0,5.9,0.801387685344754
Madhya Pradesh_24.0397_82.2039,4.970000000000001,4.0,6.6,0.9510812560215637
Madhya Pradesh_24.0397_82.3178,6.0,5.5,7.1,0.5754225500544025
Madhya Pradesh_24.0403_79.1542,10.959999999999999,7.9,12.9,1.6426266228885433
Madhya Pradesh_24.0417_75.1833,18.944444444444443,11.8,23.4,3.7918040268159663
Madhya Pradesh_24.0417_82.2056,5.14,3.5,7.0,1.2375603240066948
Madhya Pradesh_24.0425_76.5792,2.3,0.9,3.6,0.8653836657164782
Madhya Pradesh_24.0456_78.9672,2.07,1.4,2.6,0.444847039878753
Madhya Pradesh_24.045_81.9222,8.48,6.3,10.7,1.139005414093073
Madhya Pradesh_24.0469_81.9467,8.05,4.7,10.8,2.1272047386182646
Madhya Pradesh_24.0472_82.2558,6.16,5.3,6.9,0.4273952113286563
Madhya Pradesh_24.0497_78.7458,5.622222222222223,4.6,7.4,0.8856886837057615
Madhya Pradesh_24.04_82.0414,5.6,4.1,9.0,1.3556466271775172
Madhya Pradesh_24.0528_75.0842,9.85,3.7,15.7,3.8996438583827397
Madhya Pradesh_24.0575_75.0994,4.66,2.4,7.1,1.9299971214716587
Madhya Pradesh_24.0575_77.4072,9.040000000000001,7.1,11.3,1.4408330923462305
Madhya Pradesh_24.05_75.4897,6.611111111111111,4.6,9.5,1.5365907428821473
Madhya Pradesh_24.0611_77.2575,9.0,6.6,11.0,1.4671400751121209
Madhya Pradesh_24.0619_77.2931,6.9375,6.0,8.7,0.8863045268335901
Madhya Pradesh_24.0656_79.6397,5.7299999999999995,3.0,9.5,2.062388044099472
Madhya Pradesh_24.0769_75.6425,9.629999999999999,9.3,10.0,0.23593784492248523
Madhya Pradesh_24.0775_81.9628,7.925,4.6,9.7,1.5322718893385543
Madhya Pradesh_24.07_77.5172,16.8,5.9,20.4,5.523404747074037
Madhya Pradesh_24.0806_79.9653,3.97,2.8,5.4,0.82334008094401
Madhya Pradesh_24.0878_81.9303,3.742857142857143,3.2,5.0,0.5883795341363224
Madhya Pradesh_24.0892_82.5575,5.720000000000001,4.8,8.0,0.9223159256278008
Madhya Pradesh_24.08_76.155,7.87,6.4,9.0,0.895730614265993
Madhya Pradesh_24.0981_81.4314,3.6399999999999997,1.5,6.7,1.8289037396453889
Madhya Pradesh_24.1014_81.8192,5.833333333333333,3.6,8.5,1.6155494421403511
Madhya Pradesh_24.1017_81.8478,3.56,2.0,6.7,1.5621921919035586
Madhya Pradesh_24.1039_80.5764,7.74,5.5,8.7,0.9323804659758447
Madhya Pradesh_24.1156_81.75,12.790000000000001,11.0,15.8,1.4177055014666793
Madhya Pradesh_24.1203_81.9342,7.966666666666667,6.9,11.6,1.4482748357960236
Madhya Pradesh_24.1219_80.2611,3.288888888888889,2.0,4.7,0.7833333333333334
Madhya Pradesh_24.125_78.0433,7.63,5.7,9.4,1.2220656465364064
Madhya Pradesh_24.1261_78.0389,10.86,8.0,19.9,3.447769004894485
Madhya Pradesh_24.1264_80.8681,6.7,3.5,11.7,2.3804761428476167
Madhya Pradesh_24.12_81.63,7.13,5.5,8.7,1.0541452566995793
Madhya Pradesh_24.1328_81.5522,3.0777777777777775,2.4,4.2,0.6300352723811934
Madhya Pradesh_24.1342_79.0167,6.11,3.7,9.1,1.6072405614039929
Madhya Pradesh_24.1356_77.01,9.8625,2.9,13.6,3.7320762126653917
Madhya Pradesh_24.1467_81.4883,13.522222222222222,12.8,14.9,0.6200358412579425
Madhya Pradesh_24.1472_76.1603,8.58,6.9,9.8,1.17643529358822
Madhya Pradesh_24.1472_80.6317,6.088888888888889,4.5,7.5,1.0810231778787684
Madhya Pradesh_24.1483_75.0292,12.87,5.9,19.5,4.81203352717608
Madhya Pradesh_24.1556_82.4856,4.05,3.2,5.3,0.6458659745975608
Madhya Pradesh_24.1572_80.9383,5.0200000000000005,4.2,6.8,0.8377217782639876
Madhya Pradesh_24.1619_81.8625,4.63,4.0,5.4,0.46916000587338125
Madhya Pradesh_24.1653_78.1911,15.530000000000001,12.6,19.5,2.387955890156544
Madhya Pradesh_24.1658_80.8208,7.875,5.5,9.1,1.1335784048754631
Madhya Pradesh_24.1667_77.4425,5.569999999999999,3.3,7.0,1.263197002318588
Madhya Pradesh_24.1714_80.6772,4.67,2.4,6.8,1.4832771524941355
Madhya Pradesh_24.175_79.6708,7.220000000000001,6.5,8.0,0.5884065110297662
Madhya Pradesh_24.1858_81.6558,9.11,7.1,11.7,1.3666260156555874
Madhya Pradesh_24.1878_77.0322,5.0600000000000005,2.9,7.0,1.3647954669717608
Madhya Pradesh_24.1883_76.1744,9.28,6.6,11.6,1.7856215848954218
Madhya Pradesh_24.1906_79.9661,7.06,3.2,9.9,2.2056493123089376
Madhya Pradesh_24.1914_75.64,4.529999999999999,1.9,6.4,1.2867271142968377
Madhya Pradesh_24.1925_75.5,8.25,2.7,10.0,2.268259244442751
Madhya Pradesh_24.1944_80.9969,6.26,3.6,8.5,1.7519512930824686
