station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL
Jammu and Kashmir_33.2155_74.3673,Jammu and Kashmir,Rajouri,Kalakote,33.21552,74.36732,2024-01-01,8.8
Jammu and Kashmir_33.2194_74.2909,Jammu and Kashmir,Rajouri,Doongi,33.2194,74.29089,2024-01-01,5.4
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2015-01-01,3.1
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2016-01-01,2.5
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2017-01-01,2.6
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2019-01-01,2.7
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2020-01-01,2.1
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2022-01-01,2.3
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2023-01-01,2.9
Jammu and Kashmir_33.2364_74.3688,Jammu and Kashmir,Rajouri,Kalakote,33.23638,74.36884,2024-01-01,3.0
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2015-01-01,5.0
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2016-01-01,5.0
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2017-01-01,5.2
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2019-01-01,5.2
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2020-01-01,4.7
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2021-01-01,4.5
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2022-01-01,4.5
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2023-01-01,5.6
Jammu and Kashmir_33.2404_74.0472,Jammu and Kashmir,Rajouri,Nowshera,33.24038,74.04722,2024-01-01,5.5
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2015-01-01,2.5
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2016-01-01,1.4
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2017-01-01,1.5
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2018-01-01,1.7
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2019-01-01,2.4
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2020-01-01,1.4
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2023-01-01,3.0
Jammu and Kashmir_33.2812_74.3181,Jammu and Kashmir,Rajouri,Dhangri,33.28119,74.31813,2024-01-01,3.0
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2015-01-01,3.1
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2016-01-01,1.5
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2017-01-01,3.9
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2018-01-01,2.7
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2019-01-01,3.8
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2020-01-01,0.5
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2021-01-01,0.4
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2022-01-01,0.4
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2023-01-01,3.4
Jammu and Kashmir_33.2867_74.2834,Jammu and Kashmir,Rajouri,Doongi,33.28666,74.2834,2024-01-01,2.4
Jammu and Kashmir_33.5491_74.2234,Jammu and Kashmir,Poonch,Balakote,33.54907,74.22345,2024-01-01,13.8
Jammu and Kashmir_33.6046_74.1436,Jammu and Kashmir,Poonch,Mendhar,33.60461,74.14356,2023-01-01,5.3
Jammu and Kashmir_33.6046_74.1436,Jammu and Kashmir,Poonch,Mendhar,33.60461,74.14356,2024-01-01,5.4
Jammu and Kashmir_33.612_74.3022,Jammu and Kashmir,Poonch,Bufliaz,33.61198,74.30221,2023-01-01,7.4
Jammu and Kashmir_33.612_74.3022,Jammu and Kashmir,Poonch,Bufliaz,33.61198,74.30221,2024-01-01,8.1
Jammu and Kashmir_33.6188_74.193,Jammu and Kashmir,Poonch,Mendhar,33.61876,74.19302,2024-01-01,18.3
Jammu and Kashmir_33.7466_74.1535,Jammu and Kashmir,Poonch,Poonch,33.74664,74.15351,2023-01-01,14.6
Jammu and Kashmir_33.7466_74.1535,Jammu and Kashmir,Poonch,Poonch,33.74664,74.15351,2024-01-01,17.9
Jammu and Kashmir_34.1694_74.6128,Jammu and Kashmir,Baramulla,Singhpora,34.16944,74.61278,2017-01-01,3.2
Jamnagar_21.904_69.958,Jamnagar,Jamjodhpur,Balwa,21.904,69.958,2021-01-10,11.4
Jamnagar_21.904_69.958,Jamnagar,Jamjodhpur,Balwa,21.904,69.958,2022-01-10,11.9
Jamnagar_21.9056_70.0306,Jamnagar,Jamjodhpur,Jamjodhpur,21.90556,70.03056,2021-01-10,4.8
Jamnagar_21.9056_70.0306,Jamnagar,Jamjodhpur,Jamjodhpur,21.90556,70.03056,2022-01-10,4.1
Jamnagar_21.9583_70.075,Jamnagar,Jamjodhpur,Drafa,21.95833,70.075,2021-01-10,2.8
Jamnagar_22.033_70.125,Jamnagar,Jamjodhpur,Seth Vadala,22.033,70.125,2021-01-10,2.9
Jamnagar_22.033_70.125,Jamnagar,Jamjodhpur,Seth Vadala,22.033,70.125,2022-01-10,3.4
Jamnagar_22.0375_69.875,Jamnagar,Jamjodhpur,Motagop,22.0375,69.875,2021-01-10,9.5
Jamnagar_22.0375_69.875,Jamnagar,Jamjodhpur,Motagop,22.0375,69.875,2022-01-10,5.3
Jamnagar_22.5667_70.4167,Jamnagar,Dhrol,Dhrol,22.56667,70.41667,2021-01-10,1.7
Jamnagar_22.5667_70.4167,Jamnagar,Dhrol,Dhrol,22.56667,70.41667,2022-01-10,1.4
Jhajjar_28.3811_76.7153,Jhajjar,Machhrauli,Lohari,28.38111,76.71528,2018-01-01,29.1
Jhajjar_28.3847_76.6764,Jhajjar,Machhrauli,Basonda Tripati,28.38472,76.67639,2018-01-01,26.7
Jhajjar_28.4361_76.3167,Jhajjar,Matannail,Bahu,28.43611,76.31667,2018-01-01,18.3
Jhajjar_28.4511_76.4681,Jhajjar,Salhawas,Salhawas,28.45111,76.46806,2018-01-01,3.5
Jhajjar_28.4528_76.3869,Jhajjar,Matannail,Goria,28.45278,76.38694,2018-01-01,2.2
Jhajjar_28.4542_76.475,Jhajjar,Salhawas,Salhawas,28.45417,76.475,2018-01-01,3.9
Jhajjar_28.4547_76.4767,Jhajjar,Salhawas,Bhurawas,28.45472,76.47667,2018-01-01,1.3
Jhajjar_28.4694_76.5722,Jhajjar,Salhawas,Subnah,28.46944,76.57222,2018-01-01,1.7
Jhajjar_28.5028_76.3806,Jhajjar,Matannail,Jharli,28.50278,76.38056,2018-01-01,10.4
Jhajjar_28.57_76.8422,Jhajjar,Matannail,Matanhail,28.57,76.84222,2018-01-01,1.1
Jhajjar_28.6694_76.4708,Jhajjar,Beri,Majra Deswal,28.66944,76.47083,2018-01-01,1.8
Jhajjar_28.6833_76.5722,Jhajjar,Beri,Wazirpur,28.68333,76.57222,2018-01-01,1.6
Jhajjar_28.6_76.5083,Jhajjar,Matannail,Chuchakwas,28.6,76.50833,2018-01-01,3.7
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2015-01-01,6.5
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2017-01-01,5.5
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2018-01-01,4.7
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2019-01-01,6.9
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2020-01-01,4.8
Jharkhand_22.0892_85.5944,Jharkhand,West Singhbhum,Bandgaon,22.08917,85.59444,2021-01-01,10.0
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2015-01-01,7.9
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2017-01-01,6.3
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2020-01-01,1.9
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2021-01-01,2.1
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2023-01-01,2.1
Jharkhand_22.2556_86.6742,Jharkhand,East Singhbum,Bahragora,22.25556,86.67417,2024-01-01,5.6
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2015-01-01,5.7
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2017-01-01,6.4
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2018-01-01,8.2
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2019-01-01,6.9
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2020-01-01,6.8
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2021-01-01,6.7
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2022-01-01,4.6
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2023-01-01,9.2
Jharkhand_22.2617_85.7358,Jharkhand,West Singhbhum,Hatgamharia,22.26167,85.73583,2024-01-01,11.6
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2015-01-01,6.1
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2016-01-01,7.8
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2017-01-01,5.7
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2018-01-01,5.8
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2019-01-01,4.8
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2020-01-01,4.8
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2021-01-01,4.5
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2022-01-01,4.0
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2023-01-01,10.3
Jharkhand_22.275_86.7125,Jharkhand,East Singhbum,Bahragora,22.275,86.7125,2024-01-01,7.0
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2015-01-01,12.0
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2016-01-01,14.3
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2017-01-01,13.3
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2018-01-01,14.0
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2020-01-01,11.1
Jharkhand_22.2833_86.7167,Jharkhand,East Singhbum,Bahragora,22.28333,86.71667,2021-01-01,10.2
Jharkhand_22.3044_86.7475,Jharkhand,East Singhbum,Bahragora,22.30444,86.7475,2018-01-01,6.7
Jharkhand_22.3044_86.7475,Jharkhand,East Singhbum,Bahragora,22.30444,86.7475,2019-01-01,4.7
Jharkhand_22.3044_86.7475,Jharkhand,East Singhbum,Bahragora,22.30444,86.7475,2023-01-01,7.5
Jharkhand_22.4197_86.7497,Jharkhand,East Singhbum,Chakulia,22.4197,86.7497,2023-01-01,4.6
Jharkhand_22.4197_86.7497,Jharkhand,East Singhbum,Chakulia,22.4197,86.7497,2024-01-01,13.0
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2017-01-01,3.7
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2018-01-01,4.2
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2019-01-01,4.6
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2020-01-01,3.4
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2021-01-01,3.2
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2022-01-01,4.1
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2023-01-01,4.0
Jharkhand_22.43_84.3472,Jharkhand,Simdega,Bolba,22.43,84.34722,2024-01-01,3.3
Jharkhand_22.4443_86.4301,Jharkhand,East Singhbum,Dumaria,22.44427,86.43008,2024-01-01,4.5
Jharkhand_22.4461_86.4385,Jharkhand,East Singhbum,Dumaria,22.44607,86.43849,2024-01-01,8.4
Jharkhand_22.4722_86.7239,Jharkhand,East Singhbum,Chakulia,22.47222,86.72389,2015-01-01,8.4
Jharkhand_22.4722_86.7239,Jharkhand,East Singhbum,Chakulia,22.47222,86.72389,2016-01-01,8.0
Jharkhand_22.4722_86.7239,Jharkhand,East Singhbum,Chakulia,22.47222,86.72389,2017-01-01,6.6
Jharkhand_22.4722_86.7239,Jharkhand,East Singhbum,Chakulia,22.47222,86.72389,2023-01-01,8.3
Jharkhand_22.4722_86.7239,Jharkhand,East Singhbum,Chakulia,22.47222,86.72389,2024-01-01,8.6
Jharkhand_22.4769_86.6347,Jharkhand,East Singhbum,Chakulia,22.4769,86.6347,2023-01-01,4.8
Jharkhand_22.4769_86.6347,Jharkhand,East Singhbum,Chakulia,22.4769,86.6347,2024-01-01,11.9
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2015-01-01,15.5
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2016-01-01,18.9
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2017-01-01,16.5
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2018-01-01,17.6
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2019-01-01,16.6
Jharkhand_22.4833_86.7181,Jharkhand,East Singhbum,Chakulia,22.48333,86.71806,2020-01-01,14.1
