station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2016-01-18,10.1,2016,4.1
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2017-01-31,6.9,2017,-3.1999999999999993
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2018-01-16,5.9,2018,-1.0
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2019-01-16,6.9,2019,1.0
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2022-01-13,7.5,2022,0.5999999999999996
Madhya Pradesh_21.5292_76.3106,Madhya Pradesh,Burhanpur,Burhanpur,21.52917,76.31056,2023-01-18,6.3,2023,-1.2000000000000002
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2015-01-14,6.0,2015,
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2016-01-14,7.7,2016,1.7000000000000002
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2017-01-31,7.8,2017,0.09999999999999964
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2018-01-26,6.7,2018,-1.0999999999999996
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2019-01-15,9.8,2019,3.1000000000000005
Madhya Pradesh_21.5403_78.6389,Madhya Pradesh,Pandhurna,Pandhurna,21.54028,78.63889,2020-01-13,4.3,2020,-5.500000000000001
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2016-01-18,6.5,2016,
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2017-01-31,5.7,2017,-0.7999999999999998
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2018-01-16,6.0,2018,0.2999999999999998
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2019-01-16,5.7,2019,-0.2999999999999998
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2022-01-13,8.2,2022,2.499999999999999
Madhya Pradesh_21.5475_76.2664,Madhya Pradesh,Burhanpur,Burhanpur,21.5475,76.26639,2023-01-18,3.9,2023,-4.299999999999999
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2016-01-21,5.3,2016,
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2017-01-19,3.0,2017,-2.3
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2019-01-17,3.7,2019,0.7000000000000002
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2020-01-15,8.0,2020,4.3
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2022-01-16,3.9,2022,-4.1
Madhya Pradesh_21.5483_75.4814,Madhya Pradesh,Khargone (West Nimar),Bhagvanpura,21.54833,75.48139,2023-01-18,3.9,2023,0.0
Madhya Pradesh_21.5517_76.7342,Madhya Pradesh,Burhanpur,Khaknar,21.55167,76.73417,2015-01-31,5.3,2015,
Madhya Pradesh_21.5517_76.7342,Madhya Pradesh,Burhanpur,Khaknar,21.55167,76.73417,2017-01-31,7.4,2017,2.1000000000000005
Madhya Pradesh_21.5517_76.7342,Madhya Pradesh,Burhanpur,Khaknar,21.55167,76.73417,2018-01-16,5.8,2018,-1.6000000000000005
Madhya Pradesh_21.5517_76.7342,Madhya Pradesh,Burhanpur,Khaknar,21.55167,76.73417,2022-01-13,3.2,2022,-2.5999999999999996
